Subject,Block,CategoryNumber,ITI,Trial,CorrAns,ACC,RESP,RT,Typicality,Familiarity,Item,Category,Prime,cond_TrueFalse,TF,MoCA_dev,old_group,all_groups,group,Typi,Typi_cen,Fam_tipi_cen,Fam_tipi,CD_Log_cen,CD_Log,AoA_cen,AoA,Imag_cen,Imag,Idade,escolaridade,Vocabulary,CCT,Sex
113,1,2,1500,19,1,1,1,1116,6.375,3.344827586,Sparrow,Birds,FRUTO,FALSE,0.5,1,healthy,-0.5,Old,6.375,0.77555092,-0.599155309,3.34,-0.443836901,1.785329835,0.056408255,3.05,0.298860295,5.933,71,15,17,0.89,female
113,1,1,1500,20,2,1,2,1535,6.333333333,4.896551724,Pig,Mammals,MAMÍFERO,aTRUE,-0.5,1,healthy,-0.5,Old,6.333333333,0.744770927,0.749450674,4.9,0.949234605,3.178401342,-1.119241755,1.86,-0.255901172,5.677,71,15,17,0.89,female
113,1,4,2500,21,2,1,2,1666,6.625,5.551724138,Van,Vehicles,VEÍCULO,aTRUE,-0.5,1,healthy,-0.5,Old,6.625,0.960230877,1.311369834,5.55,0.667359481,2.896526217,-0.467200573,2.52,0.480891402,6.017,71,15,17,0.89,female
113,1,3,2500,22,1,1,1,1268,5.708333333,3.275862069,Swan,Birds,VESTUÁRIO,FALSE,0.5,1,healthy,-0.5,Old,5.708333333,0.283071037,-0.65102477,3.28,-0.191740238,2.037426498,-0.042385864,2.95,0.372539553,5.967,71,15,17,0.89,female
113,1,3,2000,23,1,1,1,1171,6.291666667,3.344827586,Stork,Birds,VESTUÁRIO,FALSE,0.5,1,healthy,-0.5,Old,6.291666667,0.713990935,-0.599155309,3.34,-0.538970656,1.69019608,-0.842618223,2.14,0.883960281,6.203,71,15,17,0.89,female
113,1,1,2500,24,2,1,2,1134,5.041666667,2.517241379,Moose,Mammals,MAMÍFERO,aTRUE,-0.5,1,healthy,-0.5,Old,5.041666667,-0.209408846,-1.308037941,2.52,-0.102061938,2.127104798,1.854461211,4.87,-1.72298521,5,71,15,17,0.89,female
113,1,4,2500,25,2,1,2,1202,3.666666667,3.068965517,Submarine,Vehicles,VEÍCULO,aTRUE,-0.5,1,healthy,-0.5,Old,3.666666667,-1.225148605,-0.832567883,3.07,0.170506985,2.399673721,1.182661205,4.19,-0.51594561,5.557,71,15,17,0.89,female
113,1,4,2000,26,1,1,1,1112,6.666666667,3.310344828,Shotgun,Weapon,VEÍCULO,FALSE,0.5,1,healthy,-0.5,Old,6.666666667,0.99101087,-0.625090039,3.31,0.444775262,2.673941999,1.380249442,4.39,-0.216894507,5.695,71,15,17,0.89,female
113,1,3,3000,28,2,1,2,1082,4.041666667,5.724137931,Slipper,Clothing,VESTUÁRIO,aTRUE,-0.5,1,healthy,-0.5,Old,4.041666667,-0.94812867,1.458333306,5.72,-0.14998549,2.079181246,-0.941412342,2.04,-0.045698585,5.774,71,15,17,0.89,female
113,1,3,1500,29,2,1,2,1156,5.541666667,5.551724138,Bra,Clothing,VESTUÁRIO,aTRUE,-0.5,1,healthy,-0.5,Old,5.541666667,0.159951067,1.311369834,5.55,-0.014322888,2.214843848,-2.956812359,NA,-12.55817012,NA,71,15,17,0.89,female
113,1,1,3000,30,2,1,2,1340,5.333333333,3.586206897,Whale,Mammals,MAMÍFERO,aTRUE,-0.5,1,healthy,-0.5,Old,5.333333333,0.006051103,-0.383032555,3.59,0.189134555,2.418301291,0.007011196,3,-0.10637562,5.746,71,15,17,0.89,female
113,1,2,2000,32,1,1,1,1025,2.5,5.379310345,Stone,Weapon,FRUTO,FALSE,0.5,1,healthy,-0.5,Old,2.5,-2.086988401,1.164406361,5.38,0.961445062,3.190611798,-2.956812359,NA,1.094162868,6.3,71,15,17,0.89,female
113,1,1,2500,33,1,1,1,1239,5.875,4.206896552,Rooster,Birds,MAMÍFERO,FALSE,0.5,1,healthy,-0.5,Old,5.875,0.406191008,0.152951874,4.21,0.224151604,2.45331834,-1.030327048,1.95,0.372539553,5.967,71,15,17,0.89,female
113,1,1,2000,34,2,1,2,1019,5.541666667,2.931034483,Hyena,Mammals,MAMÍFERO,aTRUE,-0.5,1,healthy,-0.5,Old,5.541666667,0.159951067,-0.953596625,2.93,-0.547925499,1.681241237,1.311093559,4.32,-0.518112647,5.556,71,15,17,0.89,female
113,1,2,3000,35,2,1,2,1229,5.52173913,2.896551724,Nectarine,Fruit,FRUTO,aTRUE,-0.5,1,healthy,-0.5,Old,5.52173913,0.1452302,-0.979531356,2.9,-2.229166736,0,-2.956812359,NA,-12.55817012,NA,71,15,17,0.89,female
113,1,3,2500,36,1,1,1,1511,2.434782609,3.103448276,Crowbar,Weapon,VESTUÁRIO,FALSE,0.5,1,healthy,-0.5,Old,2.434782609,-2.13516578,-0.806633153,3.1,0.074029321,2.303196057,-2.956812359,NA,-12.55817012,NA,71,15,17,0.89,female
113,1,1,1500,38,1,1,1,1619,4.75,2.482758621,Basting brush,Kitchent Utensil,MAMÍFERO,FALSE,0.5,1,healthy,-0.5,Old,4.75,-0.424868795,-1.342617582,2.48,-2.229166736,NA,-0.121421159,2.87,0.149334744,5.864,71,15,17,0.89,female
113,1,1,2000,39,1,1,1,1129,3.125,4.689655172,Mushroom,Vegetable,MAMÍFERO,FALSE,0.5,1,healthy,-0.5,Old,3.125,-1.62528851,0.567907561,4.69,-0.274924227,1.954242509,0.056408255,3.05,0.667256582,6.103,71,15,17,0.89,female
113,1,4,2000,40,2,1,2,1180,5.708333333,4.137931034,Street car/trolley,Vehicles,VEÍCULO,aTRUE,-0.5,1,healthy,-0.5,Old,5.708333333,0.283071037,0.092437503,4.14,0.250840207,2.480006943,0.24411708,3.24,-2.386098526,4.694,71,15,17,0.89,female
113,1,4,2000,42,2,1,2,1161,3.083333333,3.137931034,Rocket,Vehicles,VEÍCULO,aTRUE,-0.5,1,healthy,-0.5,Old,3.083333333,-1.656068503,-0.772053512,3.14,-0.270125344,1.959041392,-0.091782923,2.9,0.407212144,5.983,71,15,17,0.89,female
113,1,3,3000,43,1,1,1,1544,4.458333333,2.275862069,Icecube tray,Kitchent Utensil,VESTUÁRIO,FALSE,0.5,1,healthy,-0.5,Old,4.458333333,-0.640328744,-1.515515785,2.28,-2.229166736,NA,-2.956812359,NA,-12.55817012,NA,71,15,17,0.89,female
113,1,2,2000,44,2,1,2,954,4.791666667,2.517241379,Date,Fruit,FRUTO,aTRUE,-0.5,1,healthy,-0.5,Old,4.791666667,-0.394088802,-1.308037941,2.52,-1.627106745,0.602059991,2.032290624,5.05,-1.538787066,5.085,71,15,17,0.89,female
113,1,4,1500,45,1,1,1,1394,4.375,2.448275862,Pepper grinder,Kitchent Utensil,VEÍCULO,FALSE,0.5,1,healthy,-0.5,Old,4.375,-0.701888729,-1.368552312,2.45,-1.025046754,1.204119983,-2.956812359,NA,-12.55817012,NA,71,15,17,0.89,female
113,1,3,2500,46,2,1,2,890,4.25,4.448275862,Cape,Clothing,VESTUÁRIO,aTRUE,-0.5,1,healthy,-0.5,Old,4.25,-0.794228707,0.360429717,4.45,0.675007632,2.904174368,-2.956812359,NA,-0.884341897,5.387,71,15,17,0.89,female
113,1,3,1500,47,2,1,2,1040,2.458333333,4.344827586,Apron,Clothing,VESTUÁRIO,aTRUE,-0.5,1,healthy,-0.5,Old,2.458333333,-2.117768393,0.265335706,4.34,-0.102061938,2.127104798,-2.956812359,NA,-1.296078924,5.197,71,15,17,0.89,female
113,1,4,3000,48,1,1,1,1493,5.916666667,2.655172414,Woodpecker,Birds,VEÍCULO,FALSE,0.5,1,healthy,-0.5,Old,5.916666667,0.436971001,-1.187009199,2.66,-0.814193388,1.414973348,-0.39804469,2.59,-12.55817012,NA,71,15,17,0.89,female
113,1,2,2500,49,2,1,2,959,4.416666667,3.517241379,Lime,Fruit,FRUTO,aTRUE,-0.5,1,healthy,-0.5,Old,4.416666667,-0.671108736,-0.443546926,3.52,-0.011682792,2.217483944,0.767725908,3.77,-0.060867844,5.767,71,15,17,0.89,female
113,1,4,1500,51,2,1,2,1352,4.25,3.172413793,Wagon,Vehicles,VEÍCULO,aTRUE,-0.5,1,healthy,-0.5,Old,4.25,-0.794228707,-0.746118782,3.17,0.192437191,2.421603927,-0.042385864,2.95,0.847120652,6.186,71,15,17,0.89,female
113,1,4,3000,52,1,1,1,1098,3.291666667,5.034482759,Garlic,Vegetable,VEÍCULO,FALSE,0.5,1,healthy,-0.5,Old,3.291666667,-1.502168539,0.861834506,5.03,0.156439537,2.385606274,-0.249853513,2.74,0.665089545,6.102,71,15,17,0.89,female
113,1,2,1500,53,2,1,2,870,6.625,4.275862069,Cantaloupe,Fruit,FRUTO,aTRUE,-0.5,1,healthy,-0.5,Old,6.625,0.960230877,0.213466245,4.28,-0.176088293,2.053078443,-0.536356456,2.45,1.256690642,6.375,71,15,17,0.89,female
113,1,3,3000,54,1,1,1,1187,5.958333333,3.75862069,Spatula,Kitchent Utensil,VESTUÁRIO,FALSE,0.5,1,healthy,-0.5,Old,5.958333333,0.467750993,-0.236069083,3.76,-0.513163393,1.716003344,-2.956812359,NA,-12.55817012,NA,71,15,17,0.89,female
113,1,4,1500,55,1,1,1,1517,2.166666667,3.724137931,Screwdriver,Weapon,VEÍCULO,FALSE,0.5,1,healthy,-0.5,Old,2.166666667,-2.333228342,-0.270648723,3.72,-2.229166736,NA,-2.956812359,NA,-12.55817012,NA,71,15,17,0.89,female
113,1,2,2500,56,1,1,1,1625,5.708333333,3.344827586,Can opener,Kitchent Utensil,FRUTO,FALSE,0.5,1,healthy,-0.5,Old,5.708333333,0.283071037,-0.599155309,3.34,-0.737805042,1.491361694,-2.956812359,NA,-12.55817012,NA,71,15,17,0.89,female
113,1,2,3000,57,2,1,2,875,6.333333333,3.862068966,Blueberry,Fruit,FRUTO,aTRUE,-0.5,1,healthy,-0.5,Old,6.333333333,0.744770927,-0.149619981,3.86,-0.365843876,1.86332286,0.13544355,3.13,0.593577325,6.069,71,15,17,0.89,female
113,1,1,2500,58,2,1,2,1301,3.875,2.862068966,Porcupine,Mammals,MAMÍFERO,aTRUE,-0.5,1,healthy,-0.5,Old,3.875,-1.071248641,-1.014110996,2.86,-0.697687819,1.531478917,-2.956812359,NA,-12.55817012,NA,71,15,17,0.89,female
113,1,1,2500,59,1,1,1,1616,6.25,3.206896552,Owl,Birds,MAMÍFERO,FALSE,0.5,1,healthy,-0.5,Old,6.25,0.683210942,-0.711539141,3.21,-0.187774051,2.041392685,0.007011196,3,0.587076214,6.066,71,15,17,0.89,female
113,1,4,2000,60,2,1,2,991,1.75,5.689655172,Lift,Vehicles,VEÍCULO,aTRUE,-0.5,1,healthy,-0.5,Old,1.75,-2.641028269,1.432398576,5.69,0.705836415,2.935003151,-0.220215277,2.77,0.329198813,5.947,71,15,17,0.89,female
113,1,4,1500,61,1,1,1,961,5.791666667,4.793103448,Cork screw,Kitchent Utensil,VEÍCULO,FALSE,0.5,1,healthy,-0.5,Old,5.791666667,0.344631023,0.654356662,4.79,-0.504890867,1.72427587,-2.956812359,NA,-12.55817012,NA,71,15,17,0.89,female
113,1,2,2000,62,2,1,2,947,6.52173913,3.103448276,Apricot,Fruit,FRUTO,aTRUE,-0.5,1,healthy,-0.5,Old,6.52173913,0.883950025,-0.806633153,3.1,-1.326076749,0.903089987,0.738087672,3.74,-1.54312114,5.083,71,15,17,0.89,female
113,1,1,2000,63,1,1,1,1209,1.75,4.517241379,Rock,Weapon,MAMÍFERO,FALSE,0.5,1,healthy,-0.5,Old,1.75,-2.641028269,0.420944088,4.52,0.509613822,2.738780558,-2.956812359,NA,0.480891402,6.017,71,15,17,0.89,female
113,1,1,3000,64,2,1,2,891,6.208333333,2.965517241,Zebra,Mammals,MAMÍFERO,aTRUE,-0.5,1,healthy,-0.5,Old,6.208333333,0.652430949,-0.919016985,2.97,-0.251443131,1.977723605,-0.654909398,2.33,0.8557888,6.19,71,15,17,0.89,female
114,3,2,3000,1,2,1,2,1760,7,5,Peach,Fruit,FRUTO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,7,1.237250811,0.835899775,5,-0.047323148,2.181843588,-0.793221164,2.19,1.04215398,6.276,63,15,12,0.88,female
114,3,3,3000,3,2,1,2,2374,6.916666667,6.413793103,Jacket,Clothing,VESTUÁRIO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,6.916666667,1.175690826,2.054832106,6.41,0.987526863,3.216693599,-0.882135871,2.1,0.032314746,5.81,63,15,12,0.88,female
114,3,1,3000,4,1,1,1,3515,6.25,3.620689655,Oven mitts,Kitchent Utensil,MAMÍFERO,FALSE,0.5,-0.5,healthy,-0.5,Old,6.25,0.683210942,-0.357097825,3.62,0.294579731,2.523746467,-2.956812359,NA,-12.55817012,NA,63,15,12,0.88,female
114,3,4,2000,6,2,1,2,2701,2.666666667,2.75862069,Raft,Vehicles,VEÍCULO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,2.666666667,-1.963868429,-1.100560098,2.76,-0.422986762,1.806179974,0.99495238,4,-0.570121535,5.532,63,15,12,0.88,female
114,3,2,2000,7,1,1,1,1524,5.375,3,Goose,Birds,FRUTO,FALSE,0.5,-0.5,healthy,-0.5,Old,5.375,0.036831096,-0.893082254,3,0.105287015,2.334453751,0.105805314,3.1,0.628249917,6.085,63,15,12,0.88,female
114,3,2,1500,8,2,1,2,1577,5.75,3.413793103,Coconut,Fruit,FRUTO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,5.75,0.31385103,-0.538640938,3.41,0.213313033,2.442479769,-0.803100576,2.18,-0.622130422,5.508,63,15,12,0.88,female
114,3,4,2000,10,1,1,1,2229,3.166666667,2.931034483,Slingshot,Weapon,VEÍCULO,FALSE,0.5,-0.5,healthy,-0.5,Old,3.166666667,-1.594508517,-0.953596625,2.93,0.239180594,2.46834733,-2.956812359,NA,-12.55817012,NA,63,15,12,0.88,female
114,3,4,2000,11,2,1,2,1660,6.666666667,4.931034483,Taxi,Vehicles,VEÍCULO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,6.666666667,0.99101087,0.775385404,4.93,0.845649704,3.074816441,0.056408255,3.05,1.154839904,6.328,63,15,12,0.88,female
114,3,2,1500,12,2,1,2,1239,6.875,5.137931034,Strawberry,Fruit,FRUTO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,6.875,1.144910833,0.956928518,5.14,0.06968634,2.298853076,-1.178518226,1.8,0.87745917,6.2,63,15,12,0.88,female
114,3,2,2000,13,1,1,1,2154,6.75,6.379310345,Spoon,Kitchent Utensil,FRUTO,FALSE,0.5,-0.5,healthy,-0.5,Old,6.75,1.052570855,2.028897376,6.38,0.490992567,2.720159303,-1.455141758,1.52,-0.017527104,5.787,63,15,12,0.88,female
114,3,3,1500,14,1,1,1,2093,6.666666667,6.517241379,Plate,Kitchent Utensil,VESTUÁRIO,FALSE,0.5,-0.5,healthy,-0.5,Old,6.666666667,0.99101087,2.149926118,6.52,0.776013776,3.005180513,-1.356347639,1.62,0.665089545,6.102,63,15,12,0.88,female
114,3,1,3000,15,2,1,2,4915,6.291666667,5.137931034,Cow,Mammals,MAMÍFERO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,6.291666667,0.713990935,0.956928518,5.14,0.817718455,3.046885191,-1.277312345,1.7,1.0139825,6.263,63,15,12,0.88,female
114,3,4,2500,16,2,1,2,1759,6.125,5.931034483,Train,Vehicles,VEÍCULO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,6.125,0.590870964,1.639876419,5.93,0.81966335,3.048830087,-1.30695058,1.67,1.471227303,6.474,63,15,12,0.88,female
114,3,3,2500,17,1,1,1,1461,5.833333333,2.275862069,Celery,Vegetable,VESTUÁRIO,FALSE,0.5,-0.5,healthy,-0.5,Old,5.833333333,0.375411015,-1.515515785,2.28,-0.52159656,1.707570176,2.457105334,5.48,-2.418604081,4.679,63,15,12,0.88,female
114,3,3,2500,18,1,1,1,1502,6.291666667,2.931034483,Cannon,Weapon,VESTUÁRIO,FALSE,0.5,-0.5,healthy,-0.5,Old,6.291666667,0.713990935,-0.953596625,2.93,0.278689136,2.507855872,0.99495238,4,0.227348075,5.9,63,15,12,0.88,female
114,3,2,2500,19,2,1,2,1297,6.541666667,5.068965517,Pineapple,Fruit,FRUTO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,6.541666667,0.898670891,0.896414147,5.07,-0.342676011,1.886490725,-0.55611528,2.43,-0.871339675,5.393,63,15,12,0.88,female
114,3,4,2000,20,1,1,1,1831,5.681818182,3.551724138,Zucchini,Vegetable,VEÍCULO,FALSE,0.5,-0.5,healthy,-0.5,Old,5.681818182,0.263483769,-0.417612196,3.55,-2.229166736,NA,-2.956812359,NA,-12.55817012,NA,63,15,12,0.88,female
114,3,1,3000,21,1,1,1,1521,6.208333333,3.655172414,Bomb,Weapon,MAMÍFERO,FALSE,0.5,-0.5,healthy,-0.5,Old,6.208333333,0.652430949,-0.322518184,3.66,0.981953805,3.211120541,-2.956812359,NA,0.6975951,6.117,63,15,12,0.88,female
114,3,1,1500,22,2,1,2,2694,5.833333333,3.448275862,Leopard,Mammals,MAMÍFERO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,5.833333333,0.375411015,-0.504061297,3.45,-0.121956767,2.10720997,0.392308258,3.39,1.453891007,6.466,63,15,12,0.88,female
114,3,2,2000,23,2,1,2,1389,4.916666667,5.103448276,Lemon,Fruit,FRUTO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,4.916666667,-0.301748824,0.922348877,5.1,0.322283262,2.551449998,-1.079724108,1.9,0.920799909,6.22,63,15,12,0.88,female
114,3,2,2500,24,1,1,1,2464,4.083333333,3.137931034,Poison,Weapon,FRUTO,FALSE,0.5,-0.5,healthy,-0.5,Old,4.083333333,-0.917348678,-0.772053512,3.14,0.71432778,2.943494516,-2.956812359,NA,-2.596301114,4.597,63,15,12,0.88,female
114,3,3,1500,25,2,1,2,1833,4.666666667,6.034482759,Boots,Clothing,VESTUÁRIO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,4.666666667,-0.48642878,1.726325521,6.03,0.747641601,2.976808337,-1.326709404,1.65,-0.656803014,5.492,63,15,12,0.88,female
114,3,1,2000,26,1,1,1,2080,5.666666667,3.137931034,Asparagus,Vegetable,MAMÍFERO,FALSE,0.5,-0.5,healthy,-0.5,Old,5.666666667,0.252291045,-0.772053512,3.14,-0.886744055,1.342422681,2.358311215,5.38,-1.796664467,4.966,63,15,12,0.88,female
114,3,4,1500,27,2,1,2,2095,5.333333333,3.344827586,Tractor,Vehicles,VEÍCULO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,5.333333333,0.006051103,-0.599155309,3.34,-0.168468896,2.06069784,0.263875904,3.26,0.203510668,5.889,63,15,12,0.88,female
114,3,2,2000,29,1,1,1,1784,5.166666667,2.827586207,Spear,Weapon,FRUTO,FALSE,0.5,-0.5,healthy,-0.5,Old,5.166666667,-0.117068868,-1.040045727,2.83,0.479254164,2.7084209,1.380249442,4.39,-1.547455214,5.081,63,15,12,0.88,female
114,3,3,3000,30,2,1,2,1416,4.416666667,4.965517241,Scarf,Clothing,VESTUÁRIO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,4.416666667,-0.671108736,0.809965045,4.97,-0.125363015,2.103803721,-0.170818218,2.82,-0.169219693,5.717,63,15,12,0.88,female
114,3,4,2500,31,1,1,1,3466,5.708333333,2.517241379,Whisk,Kitchent Utensil,VEÍCULO,FALSE,0.5,-0.5,healthy,-0.5,Old,5.708333333,0.283071037,-1.308037941,2.52,-0.009058648,2.220108088,0.323152375,3.32,0.112495115,5.847,63,15,12,0.88,female
114,3,3,2000,32,2,1,2,1626,4.875,4.517241379,Leotards,Clothing,VESTUÁRIO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,4.875,-0.332528817,0.420944088,4.52,-0.29974781,1.929418926,-2.956812359,NA,-12.55817012,NA,63,15,12,0.88,female
114,3,1,1500,33,1,1,1,1535,4.75,4.689655172,Bean,Vegetable,MAMÍFERO,FALSE,0.5,-0.5,healthy,-0.5,Old,4.75,-0.424868795,0.567907561,4.69,0.239180594,2.46834733,-0.28937116,2.7,-0.656803014,5.492,63,15,12,0.88,female
114,3,1,3000,34,1,1,1,1829,4.125,2.724137931,Pepper spray,Weapon,MAMÍFERO,FALSE,0.5,-0.5,healthy,-0.5,Old,4.125,-0.886568685,-1.135139738,2.72,-2.229166736,NA,-2.956812359,NA,-12.55817012,NA,63,15,12,0.88,female
114,3,4,1500,36,1,1,1,1430,4.833333333,3,Ostrich,Birds,VEÍCULO,FALSE,0.5,-0.5,healthy,-0.5,Old,4.833333333,-0.36330881,-0.893082254,3,-0.451015486,1.77815125,0.382428846,3.38,1.280528049,6.386,63,15,12,0.88,female
114,3,1,3000,37,2,1,2,3343,5.608695652,2.724137931,Cougar,Mammals,MAMÍFERO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,5.608695652,0.209466707,-1.135139738,2.72,-0.41625338,1.812913357,-2.956812359,NA,-12.55817012,NA,63,15,12,0.88,female
114,3,1,2500,38,2,1,2,1945,5.458333333,3.482758621,Camel,Mammals,MAMÍFERO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,5.458333333,0.098391081,-0.478126567,3.48,0.06529949,2.294466226,-0.279491748,2.71,0.667256582,6.103,63,15,12,0.88,female
114,3,3,2000,39,2,1,2,1878,3.5,3.068965517,Shawl,Clothing,VESTUÁRIO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,3.5,-1.348268576,-0.832567883,3.07,-0.710652796,1.51851394,-2.956812359,NA,-12.55817012,NA,63,15,12,0.88,female
114,3,4,2500,40,1,1,1,1356,6.375,5.344827586,Mixing bowl,Kitchent Utensil,VEÍCULO,FALSE,0.5,-0.5,healthy,-0.5,Old,6.375,0.77555092,1.12982672,5.34,0.109289757,2.338456494,-0.66478881,2.32,1.295697307,6.393,63,15,12,0.88,female
114,3,4,2500,41,1,1,1,1593,4.166666667,4.172413793,Parsley,Vegetable,VEÍCULO,FALSE,0.5,-0.5,healthy,-0.5,Old,4.166666667,-0.855788692,0.118372233,4.17,0.249399759,2.478566496,0.827002379,3.83,0.181840298,5.879,63,15,12,0.88,female
114,3,2,2500,42,2,1,2,1575,6.291666667,3.793103448,Raspberry,Fruit,FRUTO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,6.291666667,0.713990935,-0.210134352,3.79,-0.265378909,1.963787827,-2.956812359,NA,-12.55817012,NA,63,15,12,0.88,female
114,3,3,1500,43,1,1,1,1605,5.083333333,3.413793103,Funnel,Kitchent Utensil,VESTUÁRIO,FALSE,0.5,-0.5,healthy,-0.5,Old,5.083333333,-0.178628853,-0.538640938,3.41,-0.566408904,1.662757832,-0.091782923,2.9,-1.447771513,5.127,63,15,12,0.88,female
114,3,3,3000,44,1,1,1,1347,5.166666667,2.344827586,Pelican,Birds,VESTUÁRIO,FALSE,0.5,-0.5,healthy,-0.5,Old,5.166666667,-0.117068868,-1.463646324,2.34,-0.752045481,1.477121255,1.854461211,4.87,-1.579960769,5.066,63,15,12,0.88,female
114,3,1,1500,45,2,1,2,1631,3.958333333,3.275862069,Bat,Mammals,MAMÍFERO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,3.958333333,-1.009688656,-0.65102477,3.28,0.063089335,2.292256071,0.431825905,3.43,0.301027332,5.934,63,15,12,0.88,female
114,3,4,2500,46,2,1,2,2360,4.208333333,3.24137931,Tricycle,Vehicles,VEÍCULO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,4.208333333,-0.8250087,-0.685604411,3.24,-0.627106745,1.602059991,-1.020447637,1.96,0.181840298,5.879,63,15,12,0.88,female
114,3,1,2000,47,2,1,2,2165,6.375,4.275862069,Horse,Mammals,MAMÍFERO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,6.375,0.77555092,0.213466245,4.28,0.991725513,3.220892249,-1.277312345,1.7,0.743102877,6.138,63,15,12,0.88,female
114,3,4,2500,48,1,1,1,2148,6.25,6.413793103,Knife,Weapon,VEÍCULO,FALSE,0.5,-0.5,healthy,-0.5,Old,6.25,0.683210942,2.054832106,6.41,0.948658236,3.177824972,-1.020447637,1.96,0.515563994,6.033,63,15,12,0.88,female
114,3,4,3000,49,2,1,2,2436,4.416666667,3.24137931,Yatch,Vehicles,VEÍCULO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,4.416666667,-0.671108736,-0.685604411,3.24,0.047295068,2.276461804,2.249637685,5.27,0.552403622,6.05,63,15,12,0.88,female
114,3,1,2000,50,1,1,1,1525,5.541666667,3.034482759,Kettle,Kitchent Utensil,MAMÍFERO,FALSE,0.5,-0.5,healthy,-0.5,Old,5.541666667,0.159951067,-0.867147524,3.03,-0.326076749,1.903089987,1.2616965,4.27,-0.622130422,5.508,63,15,12,0.88,female
114,3,2,2000,51,1,1,1,1712,5.1,2.034482759,Pie pan,Kitchent Utensil,FRUTO,FALSE,0.5,-0.5,healthy,-0.5,Old,5.1,-0.166316856,-1.731638538,2.03,-2.229166736,NA,-2.956812359,NA,-12.55817012,NA,63,15,12,0.88,female
114,3,2,1500,52,1,1,1,2292,4.666666667,5.689655172,Potato,Vegetable,FRUTO,FALSE,0.5,-0.5,healthy,-0.5,Old,4.666666667,-0.48642878,1.432398576,5.69,0.429798106,2.658964843,-1.109362343,1.87,-0.51594561,5.557,63,15,12,0.88,female
114,3,3,3000,53,2,1,2,2773,3.173913043,3.517241379,Cloak,Clothing,VESTUÁRIO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,3.173913043,-1.589155475,-0.443546926,3.52,0.021253266,2.250420002,-2.956812359,NA,-12.55817012,NA,63,15,12,0.88,female
114,3,2,3000,54,1,1,1,1898,6.75,2.75862069,Falcon,Birds,FRUTO,FALSE,0.5,-0.5,healthy,-0.5,Old,6.75,1.052570855,-1.100560098,2.76,0.028511839,2.257678575,1.350611207,4.36,-0.604794126,5.516,63,15,12,0.88,female
114,3,1,2500,55,2,1,2,2856,6.625,4.275862069,Lion,Mammals,MAMÍFERO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,6.625,0.960230877,0.213466245,4.28,0.433591096,2.662757832,-1.109362343,1.87,-0.394591539,5.613,63,15,12,0.88,female
114,3,3,2500,56,1,1,1,1584,4.375,4.103448276,Chickpeas,Vegetable,VESTUÁRIO,FALSE,0.5,-0.5,healthy,-0.5,Old,4.375,-0.701888729,0.057857862,4.1,0.084700484,2.31386722,-0.081903511,2.91,-0.097707473,5.75,63,15,12,0.88,female
114,3,3,1500,57,1,1,1,1558,3.25,2.965517241,Whip,Weapon,VESTUÁRIO,FALSE,0.5,-0.5,healthy,-0.5,Old,3.25,-1.532948532,-0.919016985,2.97,0.080463431,2.309630167,0.99495238,4,0.985811019,6.25,63,15,12,0.88,female
114,3,2,2000,58,2,1,2,1381,6.791666667,3.965517241,Plum,Fruit,FRUTO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,6.791666667,1.083350848,-0.05452597,3.97,-0.315352884,1.913813852,-0.18069763,2.81,0.840619541,6.183,63,15,12,0.88,female
114,3,2,1500,59,2,1,2,4445,2.625,4.620689655,Olive,Fruit,FRUTO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,2.625,-1.994648422,0.50739319,4.62,-0.443836901,1.785329835,0.007011196,3,1.527570265,6.5,63,15,12,0.88,female
114,3,4,1500,61,2,1,2,1829,6.708333333,6.206896552,Bus,Vehicles,VEÍCULO,aTRUE,-0.5,-0.5,healthy,-0.5,Old,6.708333333,1.021790862,1.881933903,6.21,0.782826378,3.011993115,0.13544355,3.13,1.341205084,6.414,63,15,12,0.88,female
